transaction_amount,transaction_frequency,distance,account_age_days,transaction_recency,unusual_activity_flag,num_unique_devices,num_unique_locations,blacklist_whitelist_status,transaction_amount_deviation,credit_score,account_status,is_fraud,fraud_score
276.8021623277752,20,195.4911663911042,1364,247,1,3,8,whitelist,281.09150821967984,804,active,0,0.335293030542247
224.30388294196314,29,288.3166765645251,3164,149,0,8,8,whitelist,360.2468300971926,395,inactive,1,0.010990817662538621
492.363780927467,13,324.300380532784,17,178,0,9,1,blacklist,470.0302635814997,399,inactive,0,0.21137107206890948
169.6826951087065,1,556.0126653948561,590,337,0,6,6,blacklist,85.1249303410862,393,active,1,0.3135597604219825
897.155641505673,14,757.3138688436153,3455,40,0,4,9,blacklist,292.1601318805357,690,inactive,0,0.45991200054950687
326.7750317586475,2,979.0621166143017,2948,329,0,1,9,blacklist,296.40536007364824,636,active,1,0.2991478889432857
367.5452043892065,36,294.07199365703485,3572,131,0,6,5,blacklist,47.92208414477034,307,inactive,1,0.1774039306917602
876.0635685178306,7,458.32204675121926,1276,95,0,4,2,whitelist,417.1915226150716,835,inactive,1,0.08685682050188415
451.94394651016324,22,719.5094923233784,466,354,1,8,9,whitelist,208.42548786122524,587,active,0,0.6620012711052617
964.7574956082459,47,856.4373722843492,3366,361,1,4,4,whitelist,164.56338523349135,653,inactive,0,0.0941519996062874
866.8147306226882,28,656.1193942619933,498,288,0,7,7,whitelist,203.41841663994288,781,active,1,0.9821508134290577
737.8422175528631,32,354.47751366432476,3165,320,1,4,6,blacklist,309.7517287036944,775,active,1,0.06419340222008252
308.0352278949738,12,744.9264778470202,2590,166,1,1,8,blacklist,110.8881487045983,718,inactive,0,0.7994175564742615
199.15400804049466,4,887.2075539668948,1345,212,0,8,2,blacklist,424.2176519836582,546,inactive,0,0.22237566185323854
506.78384770697056,38,272.963334508457,1154,196,0,4,8,blacklist,88.15670699274935,654,inactive,1,0.6164732706858478
69.83196359046312,14,41.87484794079322,1629,155,0,9,3,whitelist,422.31118910728736,430,active,1,0.08801021906737194
212.35769860871784,48,926.233540528833,1296,164,1,1,4,whitelist,469.3614515865634,689,active,0,0.6805115705737637
806.315096857541,19,638.3155397287985,2745,146,1,3,1,blacklist,27.64256621314415,329,active,1,0.8406734909200436
66.87164706602309,17,950.2467949116887,2525,77,0,9,8,whitelist,192.50456948175736,795,inactive,0,0.503617861399494
531.219935347878,3,895.2378108252915,2875,356,1,8,9,blacklist,400.08158599003514,480,active,1,0.3151517409317488
597.5755323468716,41,70.22061453122363,1333,263,0,3,4,blacklist,190.14430636188712,846,active,0,0.1428302092855822
770.4368038016328,4,275.96669262076176,1963,13,0,9,7,whitelist,67.81385884182805,320,active,1,0.9213648644316011
432.519600156749,9,456.4108261282326,2758,75,0,5,9,whitelist,235.0980433759824,465,active,1,0.47295416854642214
406.24953229912035,15,105.02783583024244,720,224,1,5,1,whitelist,62.32777769174358,388,active,1,0.7389369048661933
605.7436882011226,4,529.4876608495044,28,193,0,9,9,whitelist,103.75700980474723,341,active,1,0.6256216346477673
206.78873370189945,2,440.9164300310707,463,101,1,7,1,blacklist,60.275052651678315,748,active,0,0.5979175219091076
23.03161851503021,27,958.3681454259995,2669,302,0,7,9,whitelist,311.4608384333705,389,inactive,1,0.7568378346223679
958.1930842657601,42,930.2461326869957,2478,99,0,2,5,whitelist,26.422192203921558,667,active,0,0.4217848323230321
503.02057206745576,12,687.321385461594,2012,143,1,3,9,blacklist,134.64546587424618,606,active,1,0.11423013801114279
788.5319822077042,43,679.6459735294633,837,72,0,9,7,whitelist,232.09634104937416,807,inactive,0,0.3992701691791125
926.2837873007335,1,49.36273717648609,2064,178,0,9,5,blacklist,118.69870592705878,756,inactive,0,0.6532706226387726
626.4379358985232,35,208.33750575908184,973,204,1,3,7,blacklist,487.79563215496376,377,inactive,0,0.029303448569790502
969.0759954311198,49,371.22827644783894,877,309,1,9,3,whitelist,388.7496612744485,675,active,1,0.9789016181385315
646.1987882984236,43,621.9571767355468,223,293,1,1,9,whitelist,494.9473656835811,544,active,0,0.6343459757060191
791.8786978521958,34,616.0488331444537,3008,48,1,5,2,blacklist,220.45810720131064,335,active,0,0.2880419892741889
114.95689978901692,44,764.5582816647297,2652,148,0,4,2,whitelist,404.85403309976545,405,inactive,1,0.9173887308377267
444.072666543724,36,36.96708515727076,3057,182,1,3,1,blacklist,486.68967981301256,473,active,0,0.19325478026341236
435.7878223588013,35,569.5002001459651,1460,138,0,4,6,whitelist,386.3504110377931,795,inactive,0,0.5096075670127822
73.52510981373476,24,240.2000367751852,522,218,0,1,8,whitelist,180.40623352997943,537,inactive,0,0.49888644580428854
732.3364238388467,26,5.463285869185097,990,71,0,2,4,whitelist,198.10684625958845,435,inactive,1,0.8536368319384334
744.0059711452983,14,21.16389416829023,2785,205,1,1,8,blacklist,445.91838895389105,464,active,0,0.6840195900388862
427.0188314026669,30,874.1274855465613,1555,225,0,7,3,whitelist,84.61445436517285,668,active,0,0.16464665134601386
687.4623444655319,2,712.7170524228796,402,160,1,1,7,blacklist,474.18648048267085,817,active,1,0.19310068935187952
775.9936145050866,45,751.7159690438472,446,319,1,6,9,blacklist,463.7034433836745,831,inactive,1,0.7246932420738794
119.89529091595924,12,239.11820713406019,1003,130,1,5,2,whitelist,17.242219300158123,607,inactive,1,0.5877726487550621
186.4002201010969,47,844.7733335174006,1965,260,0,7,9,whitelist,231.91596808944738,686,inactive,1,0.8737354200414352
132.29895014928525,26,431.30357257041805,1686,213,0,3,5,blacklist,124.70525827948076,650,inactive,0,0.397242562357235
510.1042302458206,15,9.881981510479477,1825,250,0,5,4,whitelist,154.43189670692604,583,active,0,0.006398278990937034
828.5148816111932,24,221.65196264550679,1369,201,0,7,1,blacklist,358.07518522993485,557,active,1,0.7919926663257599
342.53670517402685,7,836.0232211192279,3330,330,1,7,2,whitelist,441.4098944638095,650,active,1,0.0453690674370244
338.51838032721514,5,254.97951618178493,1742,15,1,8,1,blacklist,54.12832585783606,450,inactive,0,0.6149269582927291
420.6891089195025,42,838.001329703371,130,262,0,1,3,whitelist,429.3746918597715,768,active,1,0.700351772744163
234.92134086171072,27,167.4954073214051,372,78,1,5,1,blacklist,289.72066768507256,540,inactive,0,0.3307604175439487
817.5697566045415,9,231.00334981021587,462,157,0,3,8,whitelist,457.77741821190693,842,inactive,1,0.1381669821214926
423.2553267714639,44,243.98776806497713,2617,161,1,2,3,blacklist,470.73935198962,502,active,0,0.16540677314978114
79.27205681011522,38,438.1839861225433,3077,189,1,9,2,blacklist,20.235961242585475,433,inactive,0,0.05734910660940262
903.4597606795238,19,837.2016725847994,1526,252,1,2,2,whitelist,277.1913033236905,470,active,0,0.8802282925720413
293.5809210250105,15,296.2742654521608,2261,203,0,6,3,whitelist,432.17939159968967,342,active,1,0.2478296520596367
295.4710885521276,39,595.9290233918532,1337,51,0,5,9,blacklist,111.81711341673123,517,active,0,0.30566179254246917
124.43179369013394,8,29.60549684993097,2060,364,1,2,2,blacklist,211.86307379457946,474,inactive,0,0.4045550747708573
271.7175355585611,17,328.4755557760425,1327,107,0,7,7,whitelist,320.27370297680636,539,inactive,1,0.08646044077342019
302.91767408093386,7,896.2642762940119,679,197,1,3,2,blacklist,48.58402996797639,627,inactive,0,0.7865098766921987
755.2193874540319,2,363.6211018236164,1312,160,1,4,2,whitelist,70.40825039310921,737,inactive,1,0.39133987420170824
478.22462070750487,11,227.6511740022792,3542,52,0,4,2,blacklist,486.4911185738406,393,active,0,0.12128108602858134
329.7820840419241,34,790.072868765495,1075,83,0,9,5,blacklist,103.47186712015171,532,active,0,0.9820893428543014
681.5317562003293,46,916.3925604665682,574,288,0,5,1,whitelist,198.06080620460025,650,inactive,1,0.5114467057311897
953.4082015551867,11,872.4329111945659,3467,107,0,4,7,blacklist,57.809351829690655,416,active,1,0.14954328367651293
42.65922821493029,48,726.9595776883544,335,265,1,5,5,whitelist,45.125430127595955,598,active,1,0.6147947255328547
294.52956824670565,38,10.327672628934526,1627,204,1,6,8,whitelist,359.54199360703484,680,inactive,1,0.6344604564589642
315.56048972068965,1,168.5126274271348,2183,329,1,6,7,blacklist,258.77869371916194,620,active,0,0.24238420448787534
58.52082445747875,44,843.4512944739256,859,82,0,5,2,blacklist,406.23940860472044,525,active,1,0.3646887280537867
690.7245678420359,48,389.60982290742686,3328,121,0,3,5,blacklist,70.74738005641356,757,active,1,0.6825134611771236
736.9136659264816,3,504.63643893514245,2148,159,0,8,3,blacklist,324.193342121691,460,active,0,0.9796634534080093
91.16997399039778,49,232.1211515302365,2609,130,1,7,5,blacklist,86.74202724575552,545,inactive,0,0.5595828462194263
995.1839224418452,17,819.0974458968745,1988,186,0,7,3,blacklist,389.9038108066194,665,active,1,0.7636057795696082
260.83075566393313,26,7.496490007592449,983,115,0,4,6,whitelist,93.53367548026121,779,active,1,0.6501239142832964
172.535765333253,15,755.3889865553754,643,179,1,2,5,whitelist,142.8916084844663,849,active,0,0.31632957403208783
66.29041228275287,41,596.0064312810947,3419,34,0,4,7,whitelist,270.52244336596823,461,active,0,0.5846234674282136
74.66645785946727,37,792.3173077054018,1718,301,0,4,6,blacklist,354.63077566900233,517,active,1,0.9947081452982242
804.7327194591822,3,86.73566264091193,2917,229,1,1,1,blacklist,364.4497058297874,802,inactive,1,0.6027808869220305
380.40389274403975,35,648.8514714374065,620,176,1,3,9,whitelist,25.644559166751957,723,inactive,1,0.8087630781326491
924.4889037599855,47,356.6859521056832,3541,316,1,5,7,whitelist,230.26197579011765,628,inactive,0,0.9420715458645894
337.1355145658155,25,947.1583083731533,377,227,0,3,1,whitelist,271.77979841559375,359,inactive,0,0.809518347884479
379.05855452418064,14,943.9156887074034,3287,110,1,3,3,whitelist,96.06768924253412,839,active,1,0.6000481277819745
192.5813660089594,37,254.058689780835,2136,147,1,6,7,blacklist,328.6182335273292,743,active,0,0.9039432062949324
497.31658780103226,45,389.20957091636757,3066,325,1,1,7,whitelist,139.9520803215062,624,inactive,0,0.7928042749524102
238.08852422164765,14,65.41429179552271,1021,277,1,7,3,blacklist,442.9185366604948,513,active,1,0.9411948780857509
881.5525359598544,14,84.81506129302308,1723,180,0,2,9,whitelist,259.96836218931463,617,active,1,0.23408750654376942
387.0065681569366,40,698.9188112492226,976,187,1,6,4,blacklist,227.96823987320693,788,active,1,0.3941693826280367
141.84559224810985,26,247.94312598012792,3045,176,0,5,5,blacklist,114.79256960698086,535,active,0,0.35677572832178206
805.6628228691511,38,608.5252215488946,941,277,1,2,4,whitelist,392.84558859707204,848,inactive,0,0.43569962550960895
132.3663281969947,21,466.11587851415516,738,179,0,3,5,blacklist,294.27724416951537,394,active,0,0.32247707984556306
694.191376069122,8,288.41731878729615,50,217,0,5,2,blacklist,109.90675289876206,664,active,0,0.5276873965848254
297.8195140506589,7,388.917643451264,2877,319,0,2,5,blacklist,26.890381063142232,551,active,0,0.21949006265422333
522.8968444835235,12,479.3208179111319,418,78,0,1,4,whitelist,134.56580487106064,430,active,1,0.03899589854121244
770.1338122397058,12,191.32085629739615,3333,58,0,8,6,blacklist,422.8797160936591,519,active,1,0.42602083320327067
813.7489644152851,47,431.4170552770934,3190,66,1,4,8,whitelist,253.42975649554162,315,inactive,0,0.3303626640789036
413.50532517643535,26,651.3435303749262,1456,167,0,7,4,whitelist,85.6493255008693,414,active,1,0.32055497075265715
455.5536099343955,6,806.708498634936,475,310,1,1,7,whitelist,151.83713786478393,617,inactive,0,0.031747019135061394
380.4482132931088,7,417.73901011453177,820,72,1,2,4,blacklist,135.16726562435466,426,active,0,0.062110513745254115
639.5687445020367,46,997.6620799777805,1170,323,0,6,9,whitelist,453.3489698247345,615,inactive,0,0.7308951314807278
879.0291809527031,43,379.05689375861573,2539,287,0,7,6,whitelist,400.7536406910632,527,inactive,1,0.019352075340540065
951.7840421109423,48,264.59670276196346,1960,69,1,3,9,whitelist,55.77893484961521,753,active,1,0.421194924130899
951.4037566842354,1,722.6091005095518,2190,76,1,2,9,whitelist,297.4675746395051,430,active,0,0.9972459751506693
505.931192177059,40,501.8548500393486,2610,90,0,5,8,blacklist,451.5281770378263,817,active,1,0.7709984271381647
539.5969866373049,27,713.2446122874181,2081,339,0,4,2,whitelist,223.68014754689557,686,inactive,1,0.10837039414772065
545.0441769153027,44,670.776024871568,52,257,1,2,7,blacklist,189.13649811021193,828,inactive,1,0.6696929655612194
200.55446096944337,22,537.2995291855617,1377,192,1,6,8,blacklist,35.25469807627996,662,active,0,0.3537247460270099
957.2813920427171,49,992.9617148935821,742,243,1,7,9,blacklist,81.56549049176253,751,active,1,0.42059937362215827
462.7823025445973,30,810.1635853228757,1595,102,1,3,1,whitelist,334.62493943883567,782,active,1,0.9570492061274091
862.9464045207302,46,44.10782843980654,2008,265,0,2,2,blacklist,406.4641146483726,787,inactive,1,0.2275834359209593
557.2586331883048,38,845.0434992793298,1317,59,0,4,7,whitelist,402.1924768574893,663,active,1,0.0798790520422733
828.4432731931222,27,707.9280598954925,2838,113,0,3,6,whitelist,56.05262837516855,714,active,1,0.1007915281757562
362.48879865092863,1,854.9755650897587,2993,312,1,2,7,blacklist,379.73422514837927,465,active,1,0.36805280204869184
562.7229919697154,9,567.0744734032834,1749,317,0,2,9,blacklist,359.6250522378688,651,active,1,0.45076736773550985
731.629926289879,36,490.36371448151164,2118,121,0,3,8,blacklist,334.52750447864236,476,active,1,0.7993378540402755
862.7997541935575,33,734.1661727468302,462,270,1,3,3,blacklist,129.47277982181888,349,active,0,0.4060648126960247
525.7023647723464,35,470.0328974530322,1128,305,0,9,4,whitelist,131.62515531254056,728,inactive,1,0.6012485405713346
766.1903403060936,10,137.81309252273098,2383,94,0,5,7,blacklist,69.5561699150366,707,active,0,0.5076782881713457
106.13423575410165,27,557.5934539930038,2990,224,1,8,3,whitelist,237.78522428234876,619,inactive,1,0.2199889527906772
693.4228400291773,43,255.89308135529876,1588,29,0,4,3,whitelist,286.74821310666454,577,active,0,0.9731403385472106
349.1071923771533,36,757.3335889262868,2869,232,0,9,1,blacklist,443.497232968168,420,active,1,0.36588901812998686
719.694177522805,10,816.9936050926325,170,123,1,3,7,blacklist,413.6287474759084,486,active,0,0.6898456288504438
115.3859950706306,11,795.784661578622,2770,202,1,9,2,whitelist,117.34146600596229,546,inactive,1,0.7374160473884116
680.5141901670062,42,251.92630529198811,1619,321,0,4,2,blacklist,474.5839616545769,593,active,0,0.4809340952208171
507.23155630629986,44,672.6640375620882,3477,41,1,3,7,blacklist,12.567442792806805,603,inactive,0,0.09030359961603363
773.5012701015728,48,334.3386521036993,206,28,0,7,8,whitelist,438.46093955313955,630,inactive,0,0.5113206121890426
550.9095934884032,44,164.41018979733403,2115,314,1,7,7,whitelist,290.0159275226325,424,active,0,0.869625055564401
40.65970815188631,8,992.2366690937423,59,255,0,8,6,whitelist,135.2127704185681,658,inactive,1,0.6000028914064088
269.01956436972125,21,402.2118722783313,1361,321,1,5,8,whitelist,440.80653526054806,516,active,0,0.646060654737503
535.9746877153141,18,245.50000462774057,921,245,0,1,4,blacklist,53.10339615890947,319,inactive,1,0.6574220569121532
159.64545606552377,40,712.7632373603461,1491,230,0,7,9,whitelist,197.11404434276443,466,inactive,0,0.7667132621752766
859.9213941071324,42,18.657820491084443,2777,314,0,3,8,blacklist,154.4811265165848,647,active,0,0.5027315637394805
526.0225331833403,27,260.82703830958786,1291,41,1,8,7,whitelist,178.41990925456048,531,inactive,1,0.4006652545894972
766.1552384605136,8,357.73525938660214,1029,144,1,9,8,whitelist,222.45045697408455,641,active,1,0.9523326958203163
516.9929957077981,49,217.16262312977875,3248,176,1,6,1,blacklist,77.83501818985333,622,inactive,1,0.8748088076588552
528.5242196449854,30,367.5259115036538,3555,240,1,8,1,blacklist,271.2425102825146,304,inactive,1,0.2909380483464269
797.5170912197943,1,388.6114601883304,2061,159,1,3,7,whitelist,213.4867009555999,599,active,1,0.11387974495167807
669.9958026349137,43,29.880144814273592,2783,263,1,2,2,blacklist,442.8937408117915,812,inactive,1,0.38272566704455535
373.54517853964734,21,100.93998199437138,2797,269,1,3,5,whitelist,10.589340396400804,818,active,0,0.7993963980243208
657.7798074584124,18,237.38632246252212,655,104,0,9,6,whitelist,163.38444607767815,474,active,1,0.4774354179675532
382.5583954837262,4,15.285676833593719,3025,338,0,8,8,whitelist,303.37283694262896,835,inactive,0,0.5790228530509561
410.585965512431,13,944.4001284092175,354,289,1,7,1,whitelist,348.23452505269813,667,inactive,0,0.7247956995420658
298.35088398908596,41,129.27054208854193,3139,229,0,1,1,whitelist,142.75000836108853,800,active,0,0.09902157762542885
394.23159594399885,32,810.4750111327053,723,246,0,6,7,blacklist,6.600786668707393,486,active,1,0.45538261030569815
497.6804654903992,18,926.4796387780415,1108,250,1,5,8,whitelist,218.3002189860314,454,inactive,0,0.23723487096974571
510.71999948767944,30,141.27876484003033,2385,51,1,8,7,blacklist,262.84155213219503,301,inactive,1,0.9105393480110835
371.24324720973084,37,551.3800121295017,3107,160,1,6,6,blacklist,435.6775291726908,452,active,0,0.9724978746277256
540.6634336055452,31,669.4084841781593,2687,298,0,6,2,whitelist,459.9500984845001,531,active,1,0.9670221158260485
135.4533695478139,48,46.2552549362012,1286,220,1,2,7,whitelist,139.91150161619453,687,active,0,0.906740749400472
